LINK_ID,FLOW,WEIGHT,EST_FLOW,IS_SOURCE,DAY,TIME_OF_DAY
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,10:50:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,10:50:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,10:50:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,10:50:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,10:50:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,10:50:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,10:50:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,10:50:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,10:50:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,10:50:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,10:50:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,10:50:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,10:50:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,10:50:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,10:50:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,10:50:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,10:50:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,10:50:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,10:50:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,10:50:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,10:50:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,10:50:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,10:50:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,10:50:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,10:50:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,10:50:00
4932993349329576,0,0,960.0,0,09-Apr-2015,10:50:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,10:50:00
94101706849329933,0,0,960.0,1,09-Apr-2015,10:50:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,10:50:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,10:50:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,10:50:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,10:50:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,10:50:00
49329585941017045,0,0,539.6711238872257,0,09-Apr-2015,10:50:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,10:50:00
4932957849329585,0,0,539.6711238872257,0,09-Apr-2015,10:50:00
4932957849329576,0,0,892.0,0,09-Apr-2015,10:50:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,10:50:00
4932957649329578,0,0,960.0,0,09-Apr-2015,10:50:00
49329576941017057,0,0,452.0,0,09-Apr-2015,10:50:00
49329576941017060,0,0,-0.0,0,09-Apr-2015,10:50:00
4932956949329576,0,0,406.0,0,09-Apr-2015,10:50:00
4932952749329576,0,0,1140.0,0,09-Apr-2015,10:50:00
94101704149329983,0,0,359.69230769230774,1,09-Apr-2015,10:50:00
94101704349329951,0,0,7179.567193642552,1,09-Apr-2015,10:50:00
941017042298954096,0,0,-0.0,1,09-Apr-2015,10:50:00
49330081941017048,0,0,472.00000000000006,0,09-Apr-2015,10:50:00
94101704049330014,0,0,104.0,1,09-Apr-2015,10:50:00
94101707449329970,0,0,1816.6153846153845,1,09-Apr-2015,10:50:00
94101706249329893,0,0,-0.0,1,09-Apr-2015,10:50:00
49329891941017046,0,0,-0.0,0,09-Apr-2015,10:50:00
94101705949329569,0,0,406.0,1,09-Apr-2015,10:50:00
94101705649329527,0,0,1140.0,1,09-Apr-2015,10:50:00
4932998149329995,778.90896,1,778.9089591786012,0,09-Apr-2015,10:55:00
4932957849329951,806.942224,1,806.9422242701446,0,09-Apr-2015,10:55:00
4932995149329981,0,0,8445.288502782043,0,09-Apr-2015,10:55:00
49329981941017052,0,0,7666.379543603442,0,09-Apr-2015,10:55:00
4932998349329964,0,0,359.69230769230774,0,09-Apr-2015,10:55:00
49329964941017051,0,0,-0.0,0,09-Apr-2015,10:55:00
49329964311830187,0,0,359.69230769230774,0,09-Apr-2015,10:55:00
94101703949330004,0,0,2780.3076923076924,1,09-Apr-2015,10:55:00
4933000449329998,0,0,1148.0,0,09-Apr-2015,10:55:00
4933000449329983,0,0,-0.0,0,09-Apr-2015,10:55:00
4933000449329960,0,0,692.3076923076923,0,09-Apr-2015,10:55:00
49330004941017053,0,0,1822.9089591786012,0,09-Apr-2015,10:55:00
4933001449330004,0,0,104.0,0,09-Apr-2015,10:55:00
4932999849330004,0,0,778.9089591786012,0,09-Apr-2015,10:55:00
4932999849329991,0,0,1148.0,0,09-Apr-2015,10:55:00
4932999849330081,0,0,472.00000000000006,0,09-Apr-2015,10:55:00
49329998941017050,0,0,-0.0,0,09-Apr-2015,10:55:00
4932999549329998,0,0,778.9089591786012,0,09-Apr-2015,10:55:00
4932999149329998,0,0,472.00000000000006,0,09-Apr-2015,10:55:00
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,10:55:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,10:55:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,10:55:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,10:55:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,10:55:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,10:55:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,10:55:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,10:55:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,10:55:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,10:55:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,10:55:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,10:55:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,10:55:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,10:55:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,10:55:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,10:55:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,10:55:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,10:55:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,10:55:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,10:55:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,10:55:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,10:55:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,10:55:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,10:55:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,10:55:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,10:55:00
4932993349329576,0,0,960.0,0,09-Apr-2015,10:55:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,10:55:00
94101706849329933,0,0,960.0,1,09-Apr-2015,10:55:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,10:55:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,10:55:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,10:55:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,10:55:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,10:55:00
49329585941017045,0,0,529.0577757298554,0,09-Apr-2015,10:55:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,10:55:00
4932957849329585,0,0,529.0577757298554,0,09-Apr-2015,10:55:00
4932957849329576,0,0,892.0,0,09-Apr-2015,10:55:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,10:55:00
4932957649329578,0,0,960.0,0,09-Apr-2015,10:55:00
49329576941017057,0,0,452.0,0,09-Apr-2015,10:55:00
49329576941017060,0,0,-0.0,0,09-Apr-2015,10:55:00
4932956949329576,0,0,406.0,0,09-Apr-2015,10:55:00
4932952749329576,0,0,1140.0,0,09-Apr-2015,10:55:00
94101704149329983,0,0,359.69230769230774,1,09-Apr-2015,10:55:00
94101704349329951,0,0,7638.346278511899,1,09-Apr-2015,10:55:00
941017042298954096,0,0,-0.0,1,09-Apr-2015,10:55:00
49330081941017048,0,0,472.00000000000006,0,09-Apr-2015,10:55:00
94101704049330014,0,0,104.0,1,09-Apr-2015,10:55:00
94101707449329970,0,0,1816.6153846153845,1,09-Apr-2015,10:55:00
94101706249329893,0,0,-0.0,1,09-Apr-2015,10:55:00
49329891941017046,0,0,-0.0,0,09-Apr-2015,10:55:00
94101705949329569,0,0,406.0,1,09-Apr-2015,10:55:00
94101705649329527,0,0,1140.0,1,09-Apr-2015,10:55:00
4932998149329995,786.5452799999999,1,786.5452781568795,0,09-Apr-2015,11:00:00
4932957849329951,806.942224,1,806.9422244884547,0,09-Apr-2015,11:00:00
4932995149329981,0,0,8721.94807005354,0,09-Apr-2015,11:00:00
49329981941017052,0,0,7935.40279189666,0,09-Apr-2015,11:00:00
4932998349329964,0,0,359.69230769230774,0,09-Apr-2015,11:00:00
49329964941017051,0,0,-0.0,0,09-Apr-2015,11:00:00
49329964311830187,0,0,359.69230769230774,0,09-Apr-2015,11:00:00
94101703949330004,0,0,2780.3076923076924,1,09-Apr-2015,11:00:00
4933000449329998,0,0,1148.0,0,09-Apr-2015,11:00:00
4933000449329983,0,0,-0.0,0,09-Apr-2015,11:00:00
4933000449329960,0,0,692.3076923076923,0,09-Apr-2015,11:00:00
49330004941017053,0,0,1830.5452781568795,0,09-Apr-2015,11:00:00
4933001449330004,0,0,104.0,0,09-Apr-2015,11:00:00
4932999849330004,0,0,786.5452781568795,0,09-Apr-2015,11:00:00
4932999849329991,0,0,1148.0,0,09-Apr-2015,11:00:00
4932999849330081,0,0,472.00000000000006,0,09-Apr-2015,11:00:00
49329998941017050,0,0,-0.0,0,09-Apr-2015,11:00:00
4932999549329998,0,0,786.5452781568795,0,09-Apr-2015,11:00:00
4932999149329998,0,0,472.00000000000006,0,09-Apr-2015,11:00:00
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,11:00:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,11:00:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,11:00:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,11:00:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,11:00:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,11:00:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,11:00:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,11:00:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,11:00:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,11:00:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,11:00:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,11:00:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,11:00:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,11:00:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,11:00:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,11:00:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,11:00:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,11:00:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,11:00:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,11:00:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,11:00:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,11:00:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,11:00:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,11:00:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,11:00:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,11:00:00
4932993349329576,0,0,960.0,0,09-Apr-2015,11:00:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,11:00:00
94101706849329933,0,0,960.0,1,09-Apr-2015,11:00:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,11:00:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,11:00:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,11:00:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,11:00:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,11:00:00
49329585941017045,0,0,529.0577755115453,0,09-Apr-2015,11:00:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,11:00:00
4932957849329585,0,0,529.0577755115453,0,09-Apr-2015,11:00:00
4932957849329576,0,0,892.0,0,09-Apr-2015,11:00:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,11:00:00
4932957649329578,0,0,960.0,0,09-Apr-2015,11:00:00
49329576941017057,0,0,452.0,0,09-Apr-2015,11:00:00
49329576941017060,0,0,-0.0,0,09-Apr-2015,11:00:00
4932956949329576,0,0,406.0,0,09-Apr-2015,11:00:00
4932952749329576,0,0,1140.0,0,09-Apr-2015,11:00:00
94101704149329983,0,0,359.69230769230774,1,09-Apr-2015,11:00:00
94101704349329951,0,0,7915.005845565085,1,09-Apr-2015,11:00:00
941017042298954096,0,0,-0.0,1,09-Apr-2015,11:00:00
49330081941017048,0,0,472.00000000000006,0,09-Apr-2015,11:00:00
94101704049330014,0,0,104.0,1,09-Apr-2015,11:00:00
94101707449329970,0,0,1816.6153846153845,1,09-Apr-2015,11:00:00
94101706249329893,0,0,-0.0,1,09-Apr-2015,11:00:00
49329891941017046,0,0,-0.0,0,09-Apr-2015,11:00:00
94101705949329569,0,0,406.0,1,09-Apr-2015,11:00:00
94101705649329527,0,0,1140.0,1,09-Apr-2015,11:00:00
4932998149329995,781.09092,1,781.0909186688611,0,09-Apr-2015,11:05:00
4932957849329951,806.942224,1,806.9422243827274,0,09-Apr-2015,11:05:00
4932995149329981,0,0,8608.959746315346,0,09-Apr-2015,11:05:00
49329981941017052,0,0,7827.868827646485,0,09-Apr-2015,11:05:00
4932998349329964,0,0,359.69230769230774,0,09-Apr-2015,11:05:00
49329964941017051,0,0,-0.0,0,09-Apr-2015,11:05:00
49329964311830187,0,0,359.69230769230774,0,09-Apr-2015,11:05:00
94101703949330004,0,0,2780.3076923076924,1,09-Apr-2015,11:05:00
4933000449329998,0,0,1148.0,0,09-Apr-2015,11:05:00
4933000449329983,0,0,-0.0,0,09-Apr-2015,11:05:00
4933000449329960,0,0,692.3076923076923,0,09-Apr-2015,11:05:00
49330004941017053,0,0,1825.0909186688611,0,09-Apr-2015,11:05:00
4933001449330004,0,0,104.0,0,09-Apr-2015,11:05:00
4932999849330004,0,0,781.0909186688611,0,09-Apr-2015,11:05:00
4932999849329991,0,0,1148.0,0,09-Apr-2015,11:05:00
4932999849330081,0,0,472.00000000000006,0,09-Apr-2015,11:05:00
49329998941017050,0,0,-0.0,0,09-Apr-2015,11:05:00
4932999549329998,0,0,781.0909186688611,0,09-Apr-2015,11:05:00
4932999149329998,0,0,472.00000000000006,0,09-Apr-2015,11:05:00
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,11:05:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,11:05:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,11:05:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,11:05:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,11:05:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,11:05:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,11:05:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,11:05:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,11:05:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,11:05:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,11:05:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,11:05:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,11:05:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,11:05:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,11:05:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,11:05:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,11:05:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,11:05:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,11:05:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,11:05:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,11:05:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,11:05:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,11:05:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,11:05:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,11:05:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,11:05:00
4932993349329576,0,0,960.0,0,09-Apr-2015,11:05:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,11:05:00
94101706849329933,0,0,960.0,1,09-Apr-2015,11:05:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,11:05:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,11:05:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,11:05:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,11:05:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,11:05:00
49329585941017045,0,0,529.0577756172726,0,09-Apr-2015,11:05:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,11:05:00
4932957849329585,0,0,529.0577756172726,0,09-Apr-2015,11:05:00
4932957849329576,0,0,892.0,0,09-Apr-2015,11:05:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,11:05:00
4932957649329578,0,0,960.0,0,09-Apr-2015,11:05:00
49329576941017057,0,0,452.0,0,09-Apr-2015,11:05:00
49329576941017060,0,0,-0.0,0,09-Apr-2015,11:05:00
4932956949329576,0,0,406.0,0,09-Apr-2015,11:05:00
4932952749329576,0,0,1140.0,0,09-Apr-2015,11:05:00
94101704149329983,0,0,359.69230769230774,1,09-Apr-2015,11:05:00
94101704349329951,0,0,7802.017521932619,1,09-Apr-2015,11:05:00
941017042298954096,0,0,-0.0,1,09-Apr-2015,11:05:00
49330081941017048,0,0,472.00000000000006,0,09-Apr-2015,11:05:00
94101704049330014,0,0,104.0,1,09-Apr-2015,11:05:00
94101707449329970,0,0,1816.6153846153845,1,09-Apr-2015,11:05:00
94101706249329893,0,0,-0.0,1,09-Apr-2015,11:05:00
49329891941017046,0,0,-0.0,0,09-Apr-2015,11:05:00
94101705949329569,0,0,406.0,1,09-Apr-2015,11:05:00
94101705649329527,0,0,1140.0,1,09-Apr-2015,11:05:00
4932998149329995,783.27288,1,783.2728783376492,0,09-Apr-2015,11:10:00
4932957849329951,862.6843640000001,1,862.6843643929199,0,09-Apr-2015,11:10:00
4932995149329981,0,0,8756.544183981236,0,09-Apr-2015,11:10:00
49329981941017052,0,0,7973.271305643586,0,09-Apr-2015,11:10:00
4932998349329964,0,0,359.69230769230774,0,09-Apr-2015,11:10:00
49329964941017051,0,0,-0.0,0,09-Apr-2015,11:10:00
49329964311830187,0,0,359.69230769230774,0,09-Apr-2015,11:10:00
94101703949330004,0,0,2780.3076923076924,1,09-Apr-2015,11:10:00
4933000449329998,0,0,1148.0,0,09-Apr-2015,11:10:00
4933000449329983,0,0,-0.0,0,09-Apr-2015,11:10:00
4933000449329960,0,0,692.3076923076923,0,09-Apr-2015,11:10:00
49330004941017053,0,0,1827.2728783376492,0,09-Apr-2015,11:10:00
4933001449330004,0,0,104.0,0,09-Apr-2015,11:10:00
4932999849330004,0,0,783.2728783376492,0,09-Apr-2015,11:10:00
4932999849329991,0,0,1148.0,0,09-Apr-2015,11:10:00
4932999849330081,0,0,472.00000000000006,0,09-Apr-2015,11:10:00
49329998941017050,0,0,-0.0,0,09-Apr-2015,11:10:00
4932999549329998,0,0,783.2728783376492,0,09-Apr-2015,11:10:00
4932999149329998,0,0,472.00000000000006,0,09-Apr-2015,11:10:00
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,11:10:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,11:10:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,11:10:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,11:10:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,11:10:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,11:10:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,11:10:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,11:10:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,11:10:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,11:10:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,11:10:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,11:10:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,11:10:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,11:10:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,11:10:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,11:10:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,11:10:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,11:10:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,11:10:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,11:10:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,11:10:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,11:10:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,11:10:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,11:10:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,11:10:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,11:10:00
4932993349329576,0,0,960.0,0,09-Apr-2015,11:10:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,11:10:00
94101706849329933,0,0,960.0,1,09-Apr-2015,11:10:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,11:10:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,11:10:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,11:10:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,11:10:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,11:10:00
49329585941017045,0,0,473.31563560708014,0,09-Apr-2015,11:10:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,11:10:00
4932957849329585,0,0,473.31563560708014,0,09-Apr-2015,11:10:00
4932957849329576,0,0,892.0,0,09-Apr-2015,11:10:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,11:10:00
4932957649329578,0,0,960.0,0,09-Apr-2015,11:10:00
49329576941017057,0,0,452.0,0,09-Apr-2015,11:10:00
49329576941017060,0,0,-0.0,0,09-Apr-2015,11:10:00
4932956949329576,0,0,406.0,0,09-Apr-2015,11:10:00
4932952749329576,0,0,1140.0,0,09-Apr-2015,11:10:00
94101704149329983,0,0,359.69230769230774,1,09-Apr-2015,11:10:00
94101704349329951,0,0,7893.859819588314,1,09-Apr-2015,11:10:00
941017042298954096,0,0,-0.0,1,09-Apr-2015,11:10:00
49330081941017048,0,0,472.00000000000006,0,09-Apr-2015,11:10:00
94101704049330014,0,0,104.0,1,09-Apr-2015,11:10:00
94101707449329970,0,0,1816.6153846153845,1,09-Apr-2015,11:10:00
94101706249329893,0,0,-0.0,1,09-Apr-2015,11:10:00
49329891941017046,0,0,-0.0,0,09-Apr-2015,11:10:00
94101705949329569,0,0,406.0,1,09-Apr-2015,11:10:00
94101705649329527,0,0,1140.0,1,09-Apr-2015,11:10:00
4932998149329995,792.0,1,791.9999975527456,0,09-Apr-2015,11:15:00
4932957849329951,862.6843640000001,1,862.6843645291048,0,09-Apr-2015,11:15:00
4932995149329981,0,0,8893.879797858122,0,09-Apr-2015,11:15:00
49329981941017052,0,0,8101.879800305377,0,09-Apr-2015,11:15:00
4932998349329964,0,0,359.69230769230774,0,09-Apr-2015,11:15:00
49329964941017051,0,0,-0.0,0,09-Apr-2015,11:15:00
49329964311830187,0,0,359.69230769230774,0,09-Apr-2015,11:15:00
94101703949330004,0,0,2780.3076923076924,1,09-Apr-2015,11:15:00
4933000449329998,0,0,1148.0,0,09-Apr-2015,11:15:00
4933000449329983,0,0,-0.0,0,09-Apr-2015,11:15:00
4933000449329960,0,0,692.3076923076923,0,09-Apr-2015,11:15:00
49330004941017053,0,0,1835.9999975527458,0,09-Apr-2015,11:15:00
4933001449330004,0,0,104.0,0,09-Apr-2015,11:15:00
4932999849330004,0,0,791.9999975527456,0,09-Apr-2015,11:15:00
4932999849329991,0,0,1148.0,0,09-Apr-2015,11:15:00
4932999849330081,0,0,472.00000000000006,0,09-Apr-2015,11:15:00
49329998941017050,0,0,-0.0,0,09-Apr-2015,11:15:00
4932999549329998,0,0,791.9999975527456,0,09-Apr-2015,11:15:00
4932999149329998,0,0,472.00000000000006,0,09-Apr-2015,11:15:00
94101707749329991,0,0,472.00000000000006,1,09-Apr-2015,11:15:00
49329991941017066,0,0,472.00000000000006,0,09-Apr-2015,11:15:00
4932999149329944,0,0,1148.0,0,09-Apr-2015,11:15:00
4932994449329991,0,0,472.00000000000006,0,09-Apr-2015,11:15:00
49329991941017078,0,0,1148.0,0,09-Apr-2015,11:15:00
94101706549329991,0,0,1148.0,1,09-Apr-2015,11:15:00
4932997049329960,0,0,1816.6153846153845,0,09-Apr-2015,11:15:00
4932996049329946,0,0,1600.6153846153845,0,09-Apr-2015,11:15:00
49329960311830187,0,0,908.3076923076923,0,09-Apr-2015,11:15:00
49329960941017075,0,0,-0.0,0,09-Apr-2015,11:15:00
4932994649329960,0,0,-0.0,0,09-Apr-2015,11:15:00
4932994649329995,0,0,-0.0,0,09-Apr-2015,11:15:00
4932994649329944,0,0,1600.6153846153845,0,09-Apr-2015,11:15:00
4932994449329946,0,0,-0.0,0,09-Apr-2015,11:15:00
4932957849329946,0,0,-0.0,0,09-Apr-2015,11:15:00
4932994449329936,0,0,1283.9999999999998,0,09-Apr-2015,11:15:00
49329944941017047,0,0,3210.6153846153848,0,09-Apr-2015,11:15:00
94101704449329944,0,0,472.00000000000006,1,09-Apr-2015,11:15:00
4932993649329944,0,0,1746.0,0,09-Apr-2015,11:15:00
49329936941017063,0,0,2867.9999999999995,0,09-Apr-2015,11:15:00
4932993649329933,0,0,-0.0,0,09-Apr-2015,11:15:00
49329936941017072,0,0,-0.0,0,09-Apr-2015,11:15:00
94101707149329936,0,0,1343.9999999999998,1,09-Apr-2015,11:15:00
4932989349329936,0,0,-0.0,0,09-Apr-2015,11:15:00
4932993349329936,0,0,1986.0,0,09-Apr-2015,11:15:00
4932993349329891,0,0,-0.0,0,09-Apr-2015,11:15:00
4932993349329576,0,0,960.0,0,09-Apr-2015,11:15:00
49329933941017069,0,0,-0.0,0,09-Apr-2015,11:15:00
94101706849329933,0,0,960.0,1,09-Apr-2015,11:15:00
4932957649329933,0,0,1986.0,0,09-Apr-2015,11:15:00
31183018749329585,0,0,1268.0,0,09-Apr-2015,11:15:00
49329585941017054,0,0,-0.0,0,09-Apr-2015,11:15:00
4932958549329578,0,0,1268.0,0,09-Apr-2015,11:15:00
29895409649329585,0,0,-0.0,0,09-Apr-2015,11:15:00
49329585941017045,0,0,473.31563547089524,0,09-Apr-2015,11:15:00
49329585941017049,0,0,-0.0,0,09-Apr-2015,11:15:00
4932957849329585,0,0,473.31563547089524,0,09-Apr-2015,11:15:00
4932957849329576,0,0,892.0,0,09-Apr-2015,11:15:00
94101703849329578,0,0,-0.0,1,09-Apr-2015,11:15:00
4932957649329578,0,0,960.0,0,09-Apr-2015,11:15:00
